NFR19,Source,Activity,Profile_ID,SNAP,GNFR
3Da2c,Other cattle - Steers - Digestate,Spreading,AGRI_SPR_CAT,10,L_AgriOther
3Da2c,Poultry - Turkeys - Digestate,Spreading,AGRI_SPR_POU,10,L_AgriOther
3Da2c,Poultry - Breeding Flock - Digestate,Spreading,AGRI_SPR_POU,10,L_AgriOther
3Da2c,Poultry - Ducks - Digestate,Spreading,AGRI_SPR_POU,10,L_AgriOther
3Da2c,Poultry - Geese - Digestate,Spreading,AGRI_SPR_POU,10,L_AgriOther
3Da2c,Poultry - Growing Pullets - Digestate,Spreading,AGRI_SPR_POU,10,L_AgriOther
3Da2c,Pig - Boar - Digestate,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3Da2c,Pig - Fattening Pig 20 to 80 kg - Digestate,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3Da2c,Pig - Fattening Pig < 20 kg - Digestate,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3Da2c,Pig - Fattening Pig > 80 kg - Digestate,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3Da2c,Pig - Gilt - Digestate,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3Da2c,Pig - Sow - Digestate,Spreading,AGRI_SPR_PIG,10,L_AgriOther
3Da2c,Poultry - Other Poultry - Digestate,Spreading,AGRI_SPR_POU,10,L_AgriOther
3Da3,PRP - direct,Poultry - Broilers,AGRI_GRZ_POU,10,L_AgriOther
3Da3,PRP - direct,Dairy - Dairy Cows,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,PRP - direct,Poultry - Laying Hens,AGRI_GRZ_POU,10,L_AgriOther
3Da3,PRP - direct,Poultry - Other,AGRI_GRZ_POU,10,L_AgriOther
3Da3,PRP - direct,Poultry - Turkeys,AGRI_GRZ_POU,10,L_AgriOther
3Da3,PRP - direct,Agricultural Horses,AGRI_GRZ_MLI,10,L_AgriOther
3Da3,PRP - direct,Other cattle,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,PRP - direct,Pigs,AGRI_GRZ_PIG,10,L_AgriOther
3Da3,PRP - direct,Sheep,AGRI_GRZ_SHP,10,L_AgriOther
3Da3,PRP - direct,Deer,AGRI_GRZ_MLI,10,L_AgriOther
3Da3,PRP - direct,Goats,AGRI_GRZ_MLI,10,L_AgriOther
3Da3,Grazing,Pig - Boar,AGRI_GRZ_PIG,10,L_AgriOther
3Da3,Grazing,Poultry - Broilers,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Grazing,Dairy - Dairy Cows,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Grazing,Poultry - Ducks,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Grazing,Sheep - Ewe,AGRI_GRZ_SHP,10,L_AgriOther
3Da3,Grazing,Pig - Fattening Pig 20 to 80 kg,AGRI_GRZ_PIG,10,L_AgriOther
3Da3,Grazing,Pig - Fattening Pig < 20 kg,AGRI_GRZ_PIG,10,L_AgriOther
3Da3,Grazing,Pig - Fattening Pig > 80 kg,AGRI_GRZ_PIG,10,L_AgriOther
3Da3,Grazing,Poultry - Geese,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Grazing,Pig - Gilt,AGRI_GRZ_PIG,10,L_AgriOther
3Da3,Grazing,Poultry - Growing Pullets,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Grazing,Sheep - Lamb,AGRI_GRZ_SHP,10,L_AgriOther
3Da3,Grazing,Poultry - Laying Hens,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Grazing,Poultry - Other,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Grazing,Sheep - Ram,AGRI_GRZ_SHP,10,L_AgriOther
3Da3,Grazing,Pig - Sow,AGRI_GRZ_PIG,10,L_AgriOther
3Da3,Grazing,Poultry - Turkeys,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Grazing,Agricultural Horses,AGRI_GRZ_MLI,10,L_AgriOther
3Da3,Grazing,Other cattle - Beef females for slaughter,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Grazing,Other cattle - Bulls for breeding,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Grazing,Other cattle - Cereal fed bull,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Grazing,Other cattle - Cows,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Grazing,Other cattle - Dairy Calves Female,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Grazing,Other cattle - Dairy Replacements Female,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Grazing,Other cattle - Dairy In Calf Heifers,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Grazing,Other cattle - Heifers for breeding,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Grazing,Other cattle - Steers,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Grazing,Deer,AGRI_GRZ_MLI,10,L_AgriOther
3Da3,Grazing,Goats,AGRI_GRZ_MLI,10,L_AgriOther
3Da3,Grazing,Poultry - Breeding Flock,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Agricultural Horses PRP - direct,Excreta N returned at grazing,AGRI_GRZ_MLI,10,L_AgriOther
3Da3,Deer PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_MLI,10,L_AgriOther
3Da3,Goats PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_MLI,10,L_AgriOther
3Da3,Poultry - Broilers PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Dairy Cows PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Poultry - Laying Hens PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Other Cattle PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Poultry - Other PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Pigs PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_PIG,10,L_AgriOther
3Da3,Sheep PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_SHP,10,L_AgriOther
3Da3,Poultry - Turkeys PRP - Direct,Excreta N returned at grazing,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Pig - Boar,Grazing,AGRI_GRZ_PIG,10,L_AgriOther
3Da3,Poultry - Breeding Flock,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Poultry - Broilers,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Dairy - Dairy Cows,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Poultry - Ducks,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Sheep - Ewe,Grazing,AGRI_GRZ_SHP,10,L_AgriOther
3Da3,Pig - Fattening Pig 20 to 80 kg,Grazing,AGRI_GRZ_PIG,10,L_AgriOther
3Da3,Pig - Fattening Pig < 20 kg,Grazing,AGRI_GRZ_PIG,10,L_AgriOther
3Da3,Pig - Fattening Pig > 80 kg,Grazing,AGRI_GRZ_PIG,10,L_AgriOther
3Da3,Poultry - Geese,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Pig - Gilt,Grazing,AGRI_GRZ_PIG,10,L_AgriOther
3Da3,Poultry - Growing Pullets,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Sheep - Lamb,Grazing,AGRI_GRZ_SHP,10,L_AgriOther
3Da3,Poultry - Laying Hens,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Poultry - Other,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Sheep - Ram,Grazing,AGRI_GRZ_SHP,10,L_AgriOther
3Da3,Pig - Sow,Grazing,AGRI_GRZ_PIG,10,L_AgriOther
3Da3,Poultry - Turkeys,Grazing,AGRI_GRZ_POU,10,L_AgriOther
3Da3,Other cattle - Beef females for slaughter,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Other cattle - Bulls for breeding,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Other cattle - Cereal fed bull,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Other cattle - Cows,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Other cattle - Dairy Calves Female,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Other cattle - Dairy Replacements Female,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Other cattle - Dairy In Calf Heifers,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Other cattle - Heifers for breeding,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Other cattle - Steers,Grazing,AGRI_GRZ_CAT,10,L_AgriOther
3Da3,Agricultural Horses,Grazing,AGRI_GRZ_MLI,10,L_AgriOther
3Da3,Deer,Grazing,AGRI_GRZ_MLI,10,L_AgriOther
3Da3,Goats,Grazing,AGRI_GRZ_MLI,10,L_AgriOther
3Da4,Arable - Direct,Crop Residues,AGRI_SPR_FER,10,L_AgriOther
3Da4,Grass - Direct,Crop Residues,AGRI_SPR_FER,10,L_AgriOther
3Da4,Arable - Direct,Ammonium Nitrate Residue,AGRI_SPR_FER,10,L_AgriOther
3Da4,Arable - Direct,Ammonium Sulphate and Diammonium Phosphate Residue,AGRI_SPR_FER,10,L_AgriOther
3Da4,Arable - Direct,Calcium Ammonium Nitrate Residue,AGRI_SPR_FER,10,L_AgriOther
3Da4,Arable - Direct,No Nitrogen Fertiliser Applied Residue,AGRI_SPR_FER,10,L_AgriOther
3Da4,Arable - Direct,Other Nitrogen Including Compounds Residue,AGRI_SPR_FER,10,L_AgriOther
3Da4,Arable - Direct,Urea Residue,AGRI_SPR_FER,10,L_AgriOther
3Da4,Arable - Direct,Urea Ammonium Nitrate Residue,AGRI_SPR_FER,10,L_AgriOther
3Da4,Grass - Direct,Ammonium Nitrate Residue,AGRI_SPR_FER,10,L_AgriOther
3Da4,Grass - Direct,Ammonium Sulphate and Diammonium Phosphate Residue,AGRI_SPR_FER,10,L_AgriOther
3Da4,Grass - Direct,Calcium Ammonium Nitrate Residue,AGRI_SPR_FER,10,L_AgriOther
3Da4,Grass - Direct,No Nitrogen Fertiliser Applied Residue,AGRI_SPR_FER,10,L_AgriOther
3Da4,Grass - Direct,Other Nitrogen Including Compounds Residue,AGRI_SPR_FER,10,L_AgriOther
3Da4,Grass - Direct,Urea Residue,AGRI_SPR_FER,10,L_AgriOther
3Da4,Grass - Direct,Urea Ammonium Nitrate Residue,AGRI_SPR_FER,10,L_AgriOther
3Dc,Agricultural operations,Land area,MISC_ANY,10,L_AgriOther
3Dc,Arable - Agricultural operations,Ammonium nitrate,AGRI_SPR_FER,10,L_AgriOther
3Dc,Arable - Agricultural operations,No Nitrogen Fertiliser Applied,AGRI_SPR_FER,10,L_AgriOther
3Dc,Arable - Agricultural operations,Ammonium Sulphate and Diammonium Phosphate,AGRI_SPR_FER,10,L_AgriOther
3Dc,Arable - Agricultural operations,Calcium Ammonium Nitrate,AGRI_SPR_FER,10,L_AgriOther
3Dc,Arable - Agricultural operations,Other Nitrogen Including Compounds,AGRI_SPR_FER,10,L_AgriOther
3Dc,Arable - Agricultural operations,Urea,AGRI_SPR_FER,10,L_AgriOther
3Dc,Arable - Agricultural operations,Urea Ammonium Nitrate,AGRI_SPR_FER,10,L_AgriOther
3Dc,Grass - Agricultural operations,Ammonium nitrate,AGRI_SPR_FER,10,L_AgriOther
3Dc,Grass - Agricultural operations,No Nitrogen Fertiliser Applied,AGRI_SPR_FER,10,L_AgriOther
3Dc,Grass - Agricultural operations,Ammonium Sulphate and Diammonium Phosphate,AGRI_SPR_FER,10,L_AgriOther
3Dc,Grass - Agricultural operations,Calcium Ammonium Nitrate,AGRI_SPR_FER,10,L_AgriOther
3Dc,Grass - Agricultural operations,Other Nitrogen Including Compounds,AGRI_SPR_FER,10,L_AgriOther
3Dc,Grass - Agricultural operations,Urea,AGRI_SPR_FER,10,L_AgriOther
3Dc,Grass - Agricultural operations,Urea Ammonium Nitrate,AGRI_SPR_FER,10,L_AgriOther
3De,Cultivated crops,Land area,MISC_ANY,10,L_AgriOther
3De,Cultivated crops,Rough grazing,MISC_ANY,10,L_AgriOther
3De,Arable - Cultivated crops,Ammonium nitrate,AGRI_SPR_FER,10,L_AgriOther
3De,Arable - Cultivated crops,No Nitrogen Fertiliser Applied,AGRI_SPR_FER,10,L_AgriOther
3De,Arable - Cultivated crops,Ammonium Sulphate and Diammonium Phosphate,AGRI_SPR_FER,10,L_AgriOther
3De,Arable - Cultivated crops,Calcium Ammonium Nitrate,AGRI_SPR_FER,10,L_AgriOther
3De,Arable - Cultivated crops,Other Nitrogen Including Compounds,AGRI_SPR_FER,10,L_AgriOther
3De,Arable - Cultivated crops,Urea,AGRI_SPR_FER,10,L_AgriOther
3De,Arable - Cultivated crops,Urea Ammonium Nitrate,AGRI_SPR_FER,10,L_AgriOther
3De,Grass - Cultivated crops,Ammonium nitrate,AGRI_SPR_FER,10,L_AgriOther
3De,Grass - Cultivated crops,No Nitrogen Fertiliser Applied,AGRI_SPR_FER,10,L_AgriOther
3De,Grass - Cultivated crops,Ammonium Sulphate and Diammonium Phosphate,AGRI_SPR_FER,10,L_AgriOther
3De,Grass - Cultivated crops,Calcium Ammonium Nitrate,AGRI_SPR_FER,10,L_AgriOther
3De,Grass - Cultivated crops,Other Nitrogen Including Compounds,AGRI_SPR_FER,10,L_AgriOther
3De,Grass - Cultivated crops,Urea,AGRI_SPR_FER,10,L_AgriOther
3De,Grass - Cultivated crops,Urea Ammonium Nitrate,AGRI_SPR_FER,10,L_AgriOther
3F,Field burning,Linseed residue,MISC_ANY,10,L_AgriOther
3F,Field burning,Barley residue,MISC_ANY,10,L_AgriOther
3F,Field burning,Wheat residue,MISC_ANY,10,L_AgriOther
3F,Field burning,Oats residue,MISC_ANY,10,L_AgriOther
3F,Field burning,Non-fuel combustion,MISC_ANY,10,L_AgriOther
3F11,Field burning,Wheat residue,MISC_ANY,10,L_AgriOther
3F12,Field burning,Barley residue,MISC_ANY,10,L_AgriOther
3F14,Field burning,Oats residue,MISC_ANY,10,L_AgriOther
3F5,Field burning,Linseed residue,MISC_ANY,10,L_AgriOther
3G1,Liming,Limestone,MISC_ANY,10,L_AgriOther
3G2,Liming,Dolomite,MISC_ANY,10,L_AgriOther
3H,Fertiliser Application,Urea Application,AGRI_SPR_FER,10,L_AgriOther
3H,Agriculture - application of urea,Urea consumption,AGRI_SPR_FER,10,L_AgriOther
3J,Agriculture livestock - dairy cattle enteric,Non-fuel combustion,AGRI_ENT_ALL,10,L_AgriOther
3J,Agriculture livestock - pigs enteric,Non-fuel combustion,AGRI_ENT_ALL,10,L_AgriOther
3J,Agriculture livestock - sheep enteric,Non-fuel combustion,AGRI_ENT_ALL,10,L_AgriOther
3J,Agriculture livestock - other cattle enteric,Non-fuel combustion,AGRI_ENT_ALL,10,L_AgriOther
3J,Agriculture livestock - horses enteric,Non-fuel combustion,AGRI_ENT_ALL,10,L_AgriOther
3J,Agriculture livestock - goats enteric,Non-fuel combustion,AGRI_ENT_ALL,10,L_AgriOther
3J,Agriculture livestock - dairy cattle wastes,Non-fuel combustion,MISC_ANY,10,L_AgriOther
3J,Agriculture livestock - other cattle wastes,Non-fuel combustion,MISC_ANY,10,L_AgriOther
3J,Agriculture livestock - sheep wastes,Non-fuel combustion,MISC_ANY,10,L_AgriOther
3J,Agriculture livestock - pigs wastes,Non-fuel combustion,MISC_ANY,10,L_AgriOther
3J,Agriculture livestock - goats wastes,Non-fuel combustion,MISC_ANY,10,L_AgriOther
3J,Agriculture livestock - horses wastes,Non-fuel combustion,MISC_ANY,10,L_AgriOther
3J,Agriculture livestock - other poultry wastes,Non-fuel combustion,MISC_ANY,10,L_AgriOther
3J,Agriculture livestock - deer enteric,Non-fuel combustion,AGRI_ENT_ALL,10,L_AgriOther
3J,Agriculture livestock - deer wastes,Non-fuel combustion,MISC_ANY,10,L_AgriOther
3J,Agriculture livestock - manure other (indirect),Non-fuel combustion,MISC_ANY,10,L_AgriOther
3J,Agriculture livestock - all poultry wastes,Non-fuel combustion,MISC_ANY,10,L_AgriOther
3J,OvTerr Agricultural Soils,Non-fuel combustion,MISC_ANY,10,L_AgriOther
3J,Agriculture livestock - manure leaching (indirect),Non-fuel combustion,MISC_ANY,10,L_AgriOther
3J,Agricultural soils - Mineralization/Immobilization Associated with change in Soil Organic Matter,Non-fuel combustion,MISC_ANY,10,L_AgriOther
3J,Dairy - Dairy Cows - Digestate Direct,Storage,AGRI_STO_CAT,10,L_AgriOther
3J,Other cattle - Beef females for slaughter - Digestate Direct,Storage,AGRI_STO_CAT,10,L_AgriOther
3J,Other cattle - Bulls for breeding - Digestate Direct,Storage,AGRI_STO_CAT,10,L_AgriOther
3J,Other cattle - Cereal fed bull - Digestate Direct,Storage,AGRI_STO_CAT,10,L_AgriOther
3J,Other cattle - Cows - Digestate Direct,Storage,AGRI_STO_CAT,10,L_AgriOther
3J,Other cattle - Dairy Calves Female - Digestate Direct,Storage,AGRI_STO_CAT,10,L_AgriOther
3J,Other cattle - Dairy In Calf Heifers - Digestate Direct,Storage,AGRI_STO_CAT,10,L_AgriOther
3J,Other cattle - Dairy Replacements Female - Digestate Direct,Storage,AGRI_STO_CAT,10,L_AgriOther
3J,Other cattle - Heifers for breeding - Digestate Direct,Storage,AGRI_STO_CAT,10,L_AgriOther
3J,Other cattle - Steers - Digestate Direct,Storage,AGRI_STO_CAT,10,L_AgriOther
4A,Forest Land - Drainage and rewetting and other management of organic and mineral soils,Non-fuel combustion,MISC_ANY,11,N_Natural
4A1,Forest Land remaining Forest Land - Biomass Burning - Wildfires,Biomass,MISC_ANY,11,N_Natural
4A1,Forest Land remaining Forest Land - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4A2,Cropland converted to Forest Land - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4A2,Grassland converted to Forest Land - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4A2,Settlements converted to Forest Land - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4A2,Direct N2O emission from N fertilisation of forest land,Non-fuel combustion,MISC_ANY,11,N_Natural
4A2,Cropland converted to Forest Land - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY,11,N_Natural
4A2,Grassland converted to Forest Land - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY,11,N_Natural
4A2,Settlements converted to Forest Land - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY,11,N_Natural
4B1,Cropland remaining Cropland - Biomass Burning - Wildfires,Biomass,MISC_ANY,11,N_Natural
4B1,Cropland remaining Cropland - Soils carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4B1,Cropland remaining Cropland - Living biomass carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4B2,Forest Land converted to Cropland - Biomass Burning - Controlled Burning,Biomass,MISC_ANY,11,N_Natural
4B2,Forest Land converted to Cropland - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4B2,Grassland converted to Cropland - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4B2,Settlements converted to Cropland - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4B2,Forest Land converted to Cropland - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY,11,N_Natural
4B2,Grassland converted to Cropland - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY,11,N_Natural
4C,Grassland - Drainage and rewetting and other management of organic and mineral soils,Non-fuel combustion,MISC_ANY,11,N_Natural
4C1,Grassland remaining Grassland - Biomass Burning - Wildfires,Biomass,MISC_ANY,11,N_Natural
4C1,Grassland remaining Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4C1,Grassland remaining Grassland - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY,11,N_Natural
4C2,Forest Land converted to Grassland - Biomass Burning - Controlled Burning,Biomass,MISC_ANY,11,N_Natural
4C2,Forest Land converted to Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4C2,Cropland converted to Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4C2,Wetlands converted to Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4C2,Settlements converted to Grassland - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4C2,Forest Land converted to Grassland - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY,11,N_Natural
4D,Wetlands - Drainage and rewetting and other management of organic and mineral soils,Non-fuel combustion,MISC_ANY,11,N_Natural
4D1,Peat Extraction Remaining Peat Extraction - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4D1,Other Wetlands Remaining Other Wetlands - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4D1,Other wetlands remaining other wetlands - carbon stock change (naei18),Non-fuel combustion,MISC_ANY,11,N_Natural
4D2,Forest Land converted to Other Wetlands - Biomass Burning - Controlled Burning,Biomass,MISC_ANY,11,N_Natural
4D2,Land converted for Peat Extraction - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4D2,Forest Land converted to Other Wetlands - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4D2,Grassland converted to flooded land - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4D2,Cropland converted to Other Wetlands - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4E,Settlements - Drainage and rewetting and other management of organic and mineral soils,Non-fuel combustion,MISC_ANY,11,N_Natural
4G,HWP Produced and Consumed Domestically - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
4G,HWP Produced and Exported - Carbon stock change,Non-fuel combustion,MISC_ANY,11,N_Natural
5A,Landfill,Non-fuel combustion,WAST_GEN,9,J_Waste
5A,Waste disposal - batteries,Non-fuel combustion,WAST_GEN,9,J_Waste
5A,Waste disposal - measurement and control equipment,Non-fuel combustion,WAST_GEN,9,J_Waste
5A,Waste disposal - electrical equipment,Non-fuel combustion,WAST_GEN,9,J_Waste
5A,Waste disposal - lighting fluorescent tubes,Non-fuel combustion,WAST_GEN,9,J_Waste
5A1a,Landfill,Non-fuel combustion,WAST_GEN,9,J_Waste
5B1,Composting (at permit sites),Process emission,WAST_GEN,9,J_Waste
5B1,Composting (at household),Process emission,WAST_GEN,9,J_Waste
5B1a,Composting (at household),Biological waste,WAST_GEN,9,J_Waste
5B1a,Total composting (non-household),Biological waste,WAST_GEN,9,J_Waste
5B1a,Mechanical Biological Treatment - Composting,Biological waste,WAST_GEN,9,J_Waste
5B1a,Composting (at permit sites),Process emission,WAST_GEN,9,J_Waste
5B2,Anaerobic Digestion,Process emission,WAST_GEN,9,J_Waste
5B2a,Anaerobic Digestion (other),Biological waste,WAST_GEN,9,J_Waste
5B2a,Mechanical Biological Treatment - Anaerobic Digestion,Biological waste,WAST_GEN,9,J_Waste
5C1.1b,Incineration - sewage sludge,Sewage sludge combustion,WAST_GEN,9,J_Waste
5C1.2a,Incineration,MSW,WAST_GEN,9,J_Waste
5C1.2b,Incineration - chemical waste,Chemical waste,WAST_GEN,9,J_Waste
5C1.2b,Incineration - clinical waste,Clinical waste,WAST_GEN,9,J_Waste
5C1a,Incineration,MSW,WAST_GEN,9,J_Waste
5C1bii,Incineration - chemical waste,Chemical waste,WAST_GEN,9,J_Waste
5C1biii,Incineration - clinical waste,Clinical waste,WAST_GEN,9,J_Waste
5C1biv,Incineration - sewage sludge,Sewage sludge combustion,WAST_GEN,9,J_Waste
5C1bv,Crematoria,Cremation,WAST_GEN,9,J_Waste
5C1bv,Foot and mouth pyres,Pigs burnt,WAST_GEN,9,J_Waste
5C1bv,Foot and mouth pyres,Cows burnt,WAST_GEN,9,J_Waste
5C1bv,Foot and mouth pyres,Sheep burnt,WAST_GEN,9,J_Waste
5C1bv,Foot and mouth pyres,Goats burnt,WAST_GEN,9,J_Waste
5C1bv,Foot and mouth pyres,Deer burnt,WAST_GEN,9,J_Waste
5C1bv,Incineration - animal carcases,Non-fuel combustion,WAST_GEN,9,J_Waste
5C2,Small-scale waste burning,Waste,WAST_GEN,9,J_Waste
5C2,Agricultural waste burning,Mass burnt,WAST_GEN,9,J_Waste
5C2,Other industrial combustion,Treated wood,WAST_GEN,9,J_Waste
5C2.1b,Small-scale waste burning,Wood,WAST_GEN,9,J_Waste
5C2.2b,Accidental fires - vehicles,Mass burnt,WAST_GEN,11,M_Other
5C2.2b,Accidental fires - dwellings,Mass burnt,WAST_GEN,11,M_Other
5C2.2b,Accidental fires - other buildings,Mass burnt,WAST_GEN,11,M_Other
5D1,Sewage sludge decomposition,Non-fuel domestic,WAST_GEN,9,J_Waste
5D1,Sewage sludge decomposition in private systems,Non-fuel domestic,WAST_GEN,9,J_Waste
5D1,Sewage sludge decomposition,Process emission,WAST_GEN,9,J_Waste
5D2,Industrial Waste Water Treatment,Non-fuel combustion,WAST_GEN,9,J_Waste
5E,Accidental fires - vehicles,Mass burnt,WAST_GEN,11,M_Other
5E,Accidental fires - dwellings,Mass burnt,WAST_GEN,11,M_Other
5E,Accidental fires - other buildings,Mass burnt,WAST_GEN,11,M_Other
5E,Bonfire night,Mass burnt,WAST_GEN,11,M_Other
6A,House and garden machinery,Domestic fertilizer,MISC_ANY,11,M_Other
6A,Domestic pets,Manure and excreta,MISC_ANY,11,M_Other
6A,Infant emissions from nappies,Population 0to4yrs,MISC_ANY,11,M_Other
6A,"Parks, Gardens & Golf courses",Non-fuel combustion,MISC_ANY,11,M_Other
6A,Wastes,Domestic Horses,MISC_ANY,11,M_Other
6A,Wastes,Professional Horses,MISC_ANY,11,M_Other
6A,Grazing,Domestic Horses,AGRI_GRZ_MLI,11,M_Other
6A,Grazing,Professional Horses,AGRI_GRZ_MLI,11,M_Other
6A,Housing,Domestic Horses,AGRI_HOU_MLI,11,M_Other
6A,Housing,Professional Horses,AGRI_HOU_MLI,11,M_Other
6A,Spread Manure,Domestic Horses,AGRI_SPR_OTH,11,M_Other
6A,Spread Manure,Professional Horses,AGRI_SPR_OTH,11,M_Other
6A,Storage,Domestic Horses,AGRI_HOU_MLI,11,M_Other
6A,Storage,Professional Horses,AGRI_HOU_MLI,11,M_Other
6A,Yarding,Domestic Horses,AGRI_YRD_CAT,11,M_Other
6A,Yarding,Professional Horses,AGRI_YRD_CAT,11,M_Other
6A,FAM - direct,Domestic Horses,AGRI_SPR_OTH,11,M_Other
6A,FAM - direct,Professional Horses,AGRI_SPR_OTH,11,M_Other
6A,PRP - direct,Domestic Horses,AGRI_GRZ_MLI,11,M_Other
6A,PRP - direct,Professional Horses,AGRI_GRZ_MLI,11,M_Other
