NFR19,GNFR19,Source,Activity,Profile_ID
z_11C,N_Natural,Accidental fires - vegetation,Area burnt,MISC_ANY
z_11C,N_Natural,Adult breath and sweat,Population,MISC_ANY
z_11C,N_Natural,Natural sources,Non-fuel combustion,MISC_ANY
z_11C,N_Natural,Road transport - resuspension,Vehicle kilometres,MISC_ANY
z_11C,N_Natural,Wild birds wastes,Manure and excreta,MISC_ANY
z_11C,N_Natural,Wild other animal wastes,Manure and excreta,MISC_ANY
z_1A3ai(ii),O_AviCruise,Aircraft - international cruise,Aviation spirit,AVIA_GEN
z_1A3ai(ii),O_AviCruise,Aircraft - international cruise,Aviation turbine fuel,AVIA_GEN
z_1A3ai(ii),O_AviCruise,Aircraft between UK and Bermuda - Cruise,Aviation spirit,AVIA_GEN
z_1A3ai(ii),O_AviCruise,Aircraft between UK and Bermuda - Cruise,Aviation turbine fuel,AVIA_GEN
z_1A3ai(ii),O_AviCruise,Aircraft between UK and CDs - Cruise,Aviation spirit,AVIA_GEN
z_1A3ai(ii),O_AviCruise,Aircraft between UK and CDs - Cruise,Aviation turbine fuel,AVIA_GEN
z_1A3ai(ii),O_AviCruise,Aircraft between UK and Gibraltar - Cruise,Aviation spirit,AVIA_GEN
z_1A3ai(ii),O_AviCruise,Aircraft between UK and Gibraltar - Cruise,Aviation turbine fuel,AVIA_GEN
z_1A3ai(ii),O_AviCruise,Aircraft between UK and other OTs (excl Gib. and Bermuda) - Cruise,Aviation spirit,AVIA_GEN
z_1A3ai(ii),O_AviCruise,Aircraft between UK and other OTs (excl Gib. and Bermuda) - Cruise,Aviation turbine fuel,AVIA_GEN
z_1A3aii(ii),O_AviCruise,Aircraft - domestic cruise,Aviation spirit,AVIA_GEN
z_1A3aii(ii),O_AviCruise,Aircraft - domestic cruise,Aviation turbine fuel,AVIA_GEN
z_1A3di(i),P_IntShipping,Shipping - international IPCC definition,Fuel oil,SHIP_CTP
z_1A3di(i),P_IntShipping,Shipping - international IPCC definition,Gas oil,SHIP_CTP
0,N_Natural,Cropland remaining Cropland - Biomass Burning - Wildfires,Biomass,MISC_ANY
0,N_Natural,Forest Land converted to Cropland - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
0,N_Natural,Forest Land converted to Grassland - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
0,N_Natural,Forest Land converted to Other Wetlands - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
0,N_Natural,Forest Land converted to Settlements - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
0,N_Natural,Forest Land remaining Forest Land - Biomass Burning - Wildfires,Biomass,MISC_ANY
0,N_Natural,Grassland remaining Grassland - Biomass Burning - Wildfires,Biomass,MISC_ANY
4,N_Natural,LULUCF Indirect N2O - Atmospheric Deposition,Non-fuel combustion,MISC_ANY
4,N_Natural,LULUCF Indirect N2O - Nitrogen Leaching and Run-off,Non-fuel combustion,MISC_ANY
40,N_Natural,Settlements remaining Settlements - Carbon stock change,Non-fuel combustion,MISC_ANY
40,N_Natural,Settlements remaining Settlements - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
400,N_Natural,Cropland converted to Settlements - Carbon stock change,Non-fuel combustion,MISC_ANY
400,N_Natural,Cropland converted to Settlements - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
400,N_Natural,Forest Land converted to Settlements - Biomass Burning - Controlled Burning,Biomass,MISC_ANY
400,N_Natural,Forest Land converted to Settlements - Carbon stock change,Non-fuel combustion,MISC_ANY
400,N_Natural,Forest Land converted to Settlements - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
400,N_Natural,Grassland converted to Settlements - Carbon stock change,Non-fuel combustion,MISC_ANY
400,N_Natural,Grassland converted to Settlements - Direct N2O emissions from N Mineralization/Immobilization,Non-fuel combustion,MISC_ANY
400,N_Natural,Wetlands converted to Settlements - Carbon stock change,Non-fuel combustion,MISC_ANY
400,N_Natural,Wetlands converted to Settlements - Direct N2O emissions from N mineralization/immobilization,Non-fuel combustion,MISC_ANY
