
"Gas","NFR/CRF Group","Source","Activity","Units","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Carbon Dioxide as Carbon","4E2","Wetlands converted to Settlements - Carbon stock change","Non-fuel combustion","kilotonne","2.09434905373724","2.09282132008806","1.84699997667619","1.83128073472002","1.81566159797681","1.80014199829074","1.78472137053977","1.76939915262001","1.60717850864002","1.44884292207426","1.29430877838751","1.14349423162448","0.994735721602215","0.965452503590386","0.936401387448433","0.907580857836738","0.878989408688832","5.251688959907","1.22307506647343","1.20148187616353","1.1800683028929","1.15883309915262","1.15422508878092","1.14963532150582","1.14646855465218","1.14199928161098","1.1375473945667","1.13311282601546","1.12869550871501","1.12429537568368"
"Carbon Dioxide as Carbon","4E2","Forest Land converted to Settlements - Carbon stock change","Non-fuel combustion","kilotonne","41.965586913491","41.0026828163365","37.954379962643","37.7379694854539","38.414787387362","36.7710377983059","39.1207914768627","42.0141662029265","41.2694460647201","47.4783005412406","25.2176313410415","24.6585387426289","30.4939155317929","44.9963582390895","62.8792186373168","60.3984453903722","31.4514323654066","79.6156153056355","47.6514610389892","50.172425402853","77.8950227038266","80.0274273345307","80.9544585766156","85.9007265832035","80.9804615358047","92.2473783490827","144.275957411384","130.485269170003","134.535335569973","135.775026599781"
"Carbon Dioxide as Carbon","4E2","Cropland converted to Settlements - Carbon stock change","Non-fuel combustion","kilotonne","215.432712455277","206.064216662244","197.210282372802","188.798134249274","180.805294722993","173.210730440375","165.994467615621","159.137536732127","152.850887866967","146.726580195047","153.890569987591","154.929107276825","155.893182827886","156.824324877102","157.723608379125","158.591853523352","159.429891645988","160.238562611956","161.018710874138","161.542216194528","161.208947262512","161.007631549128","160.833183699496","160.682272416983","160.552914371115","160.443277010188","160.351663648986","160.330629315213","160.165106160533","160.051503181339"
"Carbon Dioxide as Carbon","4E2","Grassland converted to Settlements - Carbon stock change","Non-fuel combustion","kilotonne","1139.37887004308","1113.0785267784","1088.98459451101","1068.92281857882","1047.93510315982","1030.37875609382","1014.05421207943","999.420300190726","985.974847408178","973.726604513293","932.336536584592","897.10978442011","864.592839690384","834.877531831767","807.558200728559","782.495972683715","760.448582147687","738.97365671116","719.613396135654","701.81958161896","700.094501613501","697.892127243108","696.341937341995","694.1283477606","692.721122957128","691.170358149315","689.709029390124","688.236500635806","686.840028951501","685.520268107098"
"Carbon Dioxide as Carbon","4G","","","kilotonne","-571.37334948049","-511.51972460122","-515.05614241014","-536.62859919476","-575.77906710791","-584.77167177456","-570.60046925073","-625.60823615435","-599.99975990394","-661.15615644809","-719.1506211626","-709.94182250097","-696.45010348003","-730.4624375292","-758.75674115238","-716.39796741261","-641.17809674943","-677.86216113683","-590.94418195496","-569.52970729199","-615.9975615841","-681.11935048436","-888.19531335755","-792.4095746141","-745.11703665317","-763.72459749823","-689.53974395705","-626.59705153694","-598.76967527262","-606.15379961732"
"Carbon Dioxide as Carbon","4G","HWP Produced and Consumed Domestically - Carbon stock change","Non-fuel combustion","kilotonne","-487.993666258491","-438.134557544882","-443.364031662856","-463.102871899048","-494.900578897502","-502.588026324037","-493.034086955089","-538.569065642916","-518.983798574781","-573.687406906989","-621.527158883021","-613.858791755109","-601.257130451916","-621.942311123809","-653.786310276571","-608.562491804673","-553.886536359418","-597.475284285969","-511.875453551368","-512.490224976496","-557.565852666713","-613.400720210514","-786.430040100701","-722.593801214514","-683.67186389816","-709.530971028097","-639.261119002328","-575.084720244593","-551.573794293526","-551.88943054317"
"Carbon Dioxide as Carbon","4G","HWP Produced and Exported - Carbon stock change","Non-fuel combustion","kilotonne","-83.3796832219941","-73.3851670563388","-71.6921107472802","-73.5257272957106","-80.878488210412","-82.1836454505231","-77.5663822956435","-87.03917051143","-81.0159613291614","-87.4687495411005","-97.6234622795776","-96.0830307458617","-95.1929730281099","-108.520126405392","-104.970430875805","-107.83547560794","-87.291560390012","-80.3868768508573","-79.0687284035904","-57.0394823154973","-58.4317089173847","-67.7186302738495","-101.765273256853","-69.8157733995896","-61.4451727550051","-54.193626470128","-50.2786249547227","-51.5123312923446","-47.1958809790914","-54.2643690741547"
"Carbon Dioxide as Carbon","5C","","","kilotonne","350.41332012288","341.91248946586","340.68493776132","327.22497836967","274.65063778406","266.0797892171","267.62973492988","156.65393900904","158.02896882639","145.37254801558","159.73132039464","152.46047762409","148.63975449815","144.93963890392","140.01540383301","125.67932403843","83.726995147999","102.11716611468","88.069649627748","80.128882521602","77.223790837214","72.565074366435","71.012218488322","68.910648123093","72.262912693242","65.220822163002","73.024651143345","71.974204111983","66.950655492157","66.964987986596"
"Carbon Dioxide as Carbon","5C1.2a","Incineration","MSW","kilotonne","165.908862332187","157.408031675175","160.980959970632","152.321000578982","104.778308482275","101.239588404207","107.819982605888","1.87511517394411","2.04155348018895","1.9491420867237","2.4457480859546","0.0107827776210341","0.00968598921245413","0.0083699242601204","0.00746333556592999","0.00664256362571494","0.00542796172899887","0.00462191618780428","0.00368644528075776","0.00269247409487912","0.00190514179730116","0.00101127797903622","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","5C1.2b","Incineration - chemical waste","Chemical waste","kilotonne","100.453892670688","100.453892670688","100.453892670688","100.453892670688","100.22296418179","99.9920356928921","99.7611072039939","99.5301787150956","99.2992502261977","85.2952408088558","97.7174071886816","91.4444404464664","86.1848141089363","91.8093294396559","96.2383327774417","91.2339476548057","58.5842026262697","75.1486680384904","60.4520250696677","50.7614399563071","49.2803800858171","46.7341840484556","45.3236445350129","44.5557970758381","47.4332063669618","42.931269738522","50.5012867747051","49.5875095711829","44.6820444241573","43.8200159993956"
"Carbon Dioxide as Carbon","5C1.2b","Incineration - clinical waste","Clinical waste","kilotonne","84.05056512","84.05056512","79.25008512","74.45008512","69.64936512","64.84816512","60.04864512","55.24864512","56.68816512","58.12816512","59.56816512","61.0052544","62.4452544","53.12193954","43.76960772","34.43873382","25.13736456","26.96387616","27.6139381128","29.3647500912","27.9415056096","25.82987904","25.688573953309","24.3548510472546","24.8297063262804","22.28955242448","22.52336436864","22.3866945408","22.268611068","23.1449719872"
"Carbon Dioxide as Carbon","Aviation_Bunkers","","","kilotonne","4200.5487417712","4135.6454792128","4577.2197104961","4901.3446070118","5120.2235529594","5447.9763954265","5760.7852558607","6125.8330971644","6818.2422251687","7406.9446240091","8171.4644588197","7956.6291853312","7809.0446472417","7995.9798407217","8766.0597782473","9463.7298331941","9608.305780752","9562.9381831062","9351.6373891018","8861.8200698042","8572.0355627985","8974.4944832609","8740.191072412","8818.6833897014","8884.9333240033","9035.9007248784","9098.7141264789","9794.513466879","9899.2284410448","9998.0365841833"
"Carbon Dioxide as Carbon","Aviation_Bunkers","Aircraft - international take off and landing","Aviation spirit","kilotonne","0.150267213258255","0.130121776048515","0.192850664813746","0.294715655753675","0.228230163879528","0.170382455992071","0.117488853249026","0.149048754316633","0.207260541110198","0.240254017301122","0.115462819422275","0.0711251941552976","0.205990019162192","0.0848033340003523","0.0812918491388223","0.059119996232954","0.0445173943337393","0.0465424328442331","0.0478265200138899","0.041289743035348","0.0231720110528814","0.0239831227853511","0.0223558261901557","0.0202715996526984","0.0177482299056143","0.0146894067081631","0.0152583700487166","0.00316371768345984","0.00107716515915026","0.00158890507623936"
"Carbon Dioxide as Carbon","Aviation_Bunkers","Aircraft - international take off and landing","Aviation turbine fuel","kilotonne","357.867929252927","354.487871315602","389.468363784062","423.167475562789","424.149830823995","451.49319684064","468.932858919764","495.258481648483","550.134462860764","599.19807372401","657.148445214662","640.148663020738","633.196465196739","653.22656144546","706.822170547463","756.877071802061","763.829115299038","761.26126802735","689.162722820637","641.897849233457","612.741136272863","635.593706034654","616.899691982927","630.398777028301","637.446006326544","647.277166356327","668.278985504637","720.037372177202","722.20995095741","713.522926782937"
"Carbon Dioxide as Carbon","Aviation_Bunkers","Aircraft engines","Lubricants","kilotonne","0.544667099749896","0.510947464358441","0.518445055877632","0.540080236230099","0.535149751283124","0.533847306998456","0.519257812610235","0.495677948291515","0.313529796322203","0.314880844589195","0.301245599706509","0.469090309051971","0.445358543018062","0.485165384248472","0.500845101685875","0.67118662664768","0.837148802401899","0.779837304942019","0.691873125279214","0.51890484395941","0.691873125279214","0.691873125279213","0.691873125279214","0.864841406599018","0.172968281319803","0.172968281319803","0.345936562639607","0.51890484395941","0.518904843959411","0.691873125279214"
"Carbon Dioxide as Carbon","Aviation_Bunkers","Aircraft - international cruise","Aviation spirit","kilotonne","2.02953502476271","1.2946684606118","1.47799275457839","2.47777982773312","2.08031358375607","1.76152198646948","1.09369054303493","0.944381760803799","1.37945827187483","1.83775030356157","0.833961211524212","0.489597907431258","1.99993007897844","0.43965012378208","0.379766608457144","0.231280501094685","0.175470234173479","0.167148632004147","0.195089759160668","0.13487204814266","0.0956896783439941","0.103590364902179","0.0977412177144416","0.0809273407119042","0.0646917725782157","0.0554501565626083","0.322660004718819","0.057084713057112","0.0356668095238324","0.0468390472792057"
"Carbon Dioxide as Carbon","Aviation_Bunkers","Aircraft - international cruise","Aviation turbine fuel","kilotonne","3839.95634318049","3779.22187019622","4185.56205823676","4474.86455572928","4693.23002863648","4994.01744683645","5290.12195973208","5628.98550705252","6266.20751369859","6805.35366511967","7513.0653439744","7315.45070889985","7173.19690340379","7341.7436604342","8058.27570414055","8705.89117426804","8843.41952902205","8800.6833867091","8661.53987687674","8219.22715393556","7958.48369171092","8338.08133061325","8122.47941025994","8187.31857232617","8247.23190939294","8388.38045067753","8429.75128603687","9073.89694142712","9176.46284126879","9283.77335632276"
"Carbon Dioxide as Carbon","Marine_Bunkers","","","kilotonne","2422.2193192087","2410.5549353612","2468.2704806684","2399.402137596","2224.5948662886","2364.5809908568","2618.6671216744","2865.934467398","3034.0505375665","2431.1066270721","2222.7189985401","2397.5136107497","2149.2370021505","2073.8888596443","2381.3697080222","2407.9407613709","2655.0300568342","2691.818934101","3645.8966428789","3587.7020504039","3153.9015989326","3380.9013766033","2989.8909279246","2990.2302085422","3145.1027936067","2906.7670326037","3076.3937666608","2943.9023170949","2848.8483739972","2747.1740808746"
"Carbon Dioxide as Carbon","Marine_Bunkers","Shipping - international IPCC definition","Fuel oil","kilotonne","1413.60851452782","1351.25484355482","1369.3574356905","1374.41883237299","1163.13326568045","1379.29589675716","1547.52735170845","1835.22613267178","1791.75500301559","1400.78761043845","1201.14957785651","1120.17240925509","1120.95898728057","1258.57612489808","1410.2448046509","1594.60090912962","1714.12764296655","1867.1548840648","2711.92398809741","2630.53871518969","2270.60000590957","2475.85235335716","1968.51958943824","1784.59359641481","1640.46173361572","1401.64986558857","1483.55505557291","1439.97690467135","1376.36431166461","1302.51592922846"
"Carbon Dioxide as Carbon","Marine_Bunkers","Shipping - international IPCC definition","Gas oil","kilotonne","1008.61080468089","1059.30009180636","1098.91304497791","1024.98330522301","1061.46160060812","985.285094099689","1071.13976996593","1030.70833472622","1242.29553455088","1030.31901663361","1021.56942068356","1277.34120149458","1028.27801486989","815.312734746252","971.124903371348","813.339852241259","940.902413867693","824.664050036172","933.972654781506","957.163335214231","883.301593023072","905.049023246116","1021.37133848635","1205.63661212735","1504.641059991","1505.11716701516","1592.83871108789","1503.92541242355","1472.48406233259","1444.65815164611"
